Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547774238.168567,100283,8,0
2,Payment,1547774238.168857,100354,9,0
1,NewOrder,1547774238.227066,58629,7,0
1,NewOrder,1547774238.227121,58487,3,0
2,Payment,1547774238.227124,58588,2,0
1,NewOrder,1547774238.227133,58536,6,0
5,StockLevel,1547774238.227137,2999,5,0
2,Payment,1547774238.227553,58202,4,0
1,NewOrder,1547774238.230142,55532,5,0
2,Payment,1547774238.268799,283510,1,0
2,Payment,1547774238.268857,283384,8,0
2,Payment,1547774238.268888,283799,0,0
2,Payment,1547774238.269217,283642,9,0
2,Payment,1547774238.285621,375101,3,0
2,Payment,1547774238.285675,375036,6,0
2,Payment,1547774238.285677,374930,5,0
2,Payment,1547774238.285700,375801,7,0
2,Payment,1547774238.285720,375576,2,0
2,Payment,1547774238.285759,375552,4,0
2,Payment,1547774238.552249,125306,8,0
2,Payment,1547774238.552314,125143,1,0
2,Payment,1547774238.552693,125085,0,0
3,OrderStatus,1547774238.552869,1622,9,0
2,Payment,1547774238.554498,123242,9,0
1,NewOrder,1547774238.660615,34191,5,0
2,Payment,1547774238.660720,34220,6,0
1,NewOrder,1547774238.660730,34054,3,0
3,OrderStatus,1547774238.661303,1745,2,0
2,Payment,1547774238.661319,33472,4,0
2,Payment,1547774238.661507,33622,7,0
4,Delivery,1547774238.663055,31930,2,0
2,Payment,1547774238.677464,42345,1,0
1,NewOrder,1547774238.677562,42333,8,0
2,Payment,1547774238.677748,42056,9,0
2,Payment,1547774238.677785,42433,0,0
2,Payment,1547774238.694793,42048,3,0
2,Payment,1547774238.694800,41827,4,0
1,NewOrder,1547774238.694815,41737,5,0
1,NewOrder,1547774238.694947,41680,6,0
2,Payment,1547774238.694991,41943,2,0
3,OrderStatus,1547774238.695136,1629,7,0
1,NewOrder,1547774238.696772,39782,7,0
4,Delivery,1547774238.719811,50896,9,0
1,NewOrder,1547774238.719815,33875,1,0
2,Payment,1547774238.719903,33834,8,0
1,NewOrder,1547774238.720224,33502,0,0
5,StockLevel,1547774238.736561,3655,7,0
5,StockLevel,1547774238.736564,4838,5,0
3,OrderStatus,1547774238.736633,1287,6,0
4,Delivery,1547774238.736633,34070,4,0
2,Payment,1547774238.736848,33966,3,0
2,Payment,1547774238.736940,34294,2,0
1,NewOrder,1547774238.737926,32778,6,0
2,Payment,1547774238.740222,30534,7,0
2,Payment,1547774238.741407,29351,5,0
2,Payment,1547774238.753695,33690,1,0
2,Payment,1547774238.753733,34013,0,0
1,NewOrder,1547774238.753744,33638,8,0
1,NewOrder,1547774238.770710,24929,6,0
1,NewOrder,1547774238.770711,24849,4,0
2,Payment,1547774238.770714,24844,9,0
1,NewOrder,1547774238.770762,24928,7,0
2,Payment,1547774238.770765,24788,5,0
1,NewOrder,1547774238.770821,24778,3,0
3,OrderStatus,1547774238.771240,1329,2,0
2,Payment,1547774238.772579,22993,2,0
2,Payment,1547774238.787387,8458,8,0
2,Payment,1547774238.787391,16445,1,0
3,OrderStatus,1547774238.787752,962,0,0
3,OrderStatus,1547774238.788719,791,0,0
2,Payment,1547774238.789516,14569,0,0
4,Delivery,1547774238.795559,25314,5,0
1,NewOrder,1547774238.795566,17020,9,0
2,Payment,1547774238.795566,17000,4,0
1,NewOrder,1547774238.795580,17032,2,0
2,Payment,1547774238.795604,16974,3,0
3,OrderStatus,1547774238.795646,1145,6,0
3,OrderStatus,1547774238.795696,1111,7,0
1,NewOrder,1547774238.795851,16793,8,0
2,Payment,1547774238.796800,15797,6,0
1,NewOrder,1547774238.796813,15831,7,0
2,Payment,1547774238.803842,17085,1,0
2,Payment,1547774238.804091,17009,0,0
1,NewOrder,1547774238.812572,16975,4,0
1,NewOrder,1547774238.812584,25457,3,0
2,Payment,1547774238.812593,16951,9,0
4,Delivery,1547774238.812603,16909,6,0
1,NewOrder,1547774238.812618,16917,2,0
5,StockLevel,1547774238.812648,3506,8,0
1,NewOrder,1547774238.812657,16935,7,0
2,Payment,1547774238.816160,13736,8,0
2,Payment,1547774238.820878,17197,5,0
1,NewOrder,1547774238.820932,25621,1,0
1,NewOrder,1547774238.821105,16853,0,0
2,Payment,1547774238.829517,17111,6,0
4,Delivery,1547774238.829540,16998,2,0
5,StockLevel,1547774238.829550,3131,9,0
3,OrderStatus,1547774238.829552,1264,4,0
2,Payment,1547774238.829598,17351,7,0
2,Payment,1547774238.829900,16655,8,0
2,Payment,1547774238.830822,7506,4,0
2,Payment,1547774238.832687,14222,9,0
1,NewOrder,1547774238.837976,25390,0,0
2,Payment,1547774238.838047,17069,3,0
2,Payment,1547774238.838080,16999,5,0
2,Payment,1547774238.838334,17209,4,0
2,Payment,1547774238.846544,8832,2,0
5,StockLevel,1547774238.846562,3240,8,0
3,OrderStatus,1547774238.846563,898,1,0
2,Payment,1547774238.846635,16887,6,0
2,Payment,1547774238.846914,16527,9,0
2,Payment,1547774238.846955,16908,7,0
2,Payment,1547774238.847467,15976,1,0
1,NewOrder,1547774238.849814,22105,8,0
1,NewOrder,1547774238.855086,16943,5,0
1,NewOrder,1547774238.855123,25268,3,0
2,Payment,1547774238.855384,16532,2,0
1,NewOrder,1547774238.855549,16374,4,0
1,NewOrder,1547774238.863372,17064,0,0
2,Payment,1547774238.863449,16962,1,0
1,NewOrder,1547774238.863452,25636,9,0
2,Payment,1547774238.863529,16940,6,0
1,NewOrder,1547774238.863869,16567,7,0
1,NewOrder,1547774238.871922,42711,2,0
3,OrderStatus,1547774238.871925,977,8,0
4,Delivery,1547774238.871930,42730,4,0
2,Payment,1547774238.872033,17067,5,0
2,Payment,1547774238.872907,16149,8,0
1,NewOrder,1547774238.880397,34173,3,0
1,NewOrder,1547774238.880418,34283,1,0
1,NewOrder,1547774238.880444,34287,7,0
1,NewOrder,1547774238.880446,34231,0,0
2,Payment,1547774238.880478,34139,6,0
2,Payment,1547774238.889064,67733,8,0
2,Payment,1547774238.889094,67277,9,0
2,Payment,1547774238.889106,67311,5,0
2,Payment,1547774238.914578,233664,3,0
1,NewOrder,1547774238.914628,233446,6,0
2,Payment,1547774238.914640,234021,2,0
2,Payment,1547774238.914667,42069,4,0
1,NewOrder,1547774238.914684,233514,0,0
2,Payment,1547774238.914708,233493,1,0
1,NewOrder,1547774238.914738,233409,7,0
2,Payment,1547774238.956380,625181,9,0
1,NewOrder,1547774238.956424,625183,5,0
3,OrderStatus,1547774238.956741,877,4,0
2,Payment,1547774238.956807,625270,8,0
1,NewOrder,1547774238.957623,623900,4,0
2,Payment,1547774239.148091,783480,6,0
1,NewOrder,1547774239.148154,783649,7,0
2,Payment,1547774239.148207,783772,1,0
1,NewOrder,1547774239.148207,783364,0,0
1,NewOrder,1547774239.148251,783515,3,0
2,Payment,1547774239.148667,783004,2,0
1,NewOrder,1547774239.581540,566702,4,0
2,Payment,1547774239.581570,566886,9,0
1,NewOrder,1547774239.581614,566822,5,0
2,Payment,1547774239.582087,566748,8,0
2,Payment,1547774239.931586,691821,0,0
1,NewOrder,1547774239.931588,691859,6,0
1,NewOrder,1547774239.931679,692096,2,0
1,NewOrder,1547774239.931771,691665,3,0
2,Payment,1547774239.931808,691906,7,0
1,NewOrder,1547774239.931984,691640,1,0
1,NewOrder,1547774240.148259,624958,4,0
2,Payment,1547774240.148442,624635,5,0
2,Payment,1547774240.148463,624804,9,0
2,Payment,1547774240.148840,624766,8,0
1,NewOrder,1547774240.623428,158441,0,0
2,Payment,1547774240.623444,158423,3,0
2,Payment,1547774240.623452,677,6,0
1,NewOrder,1547774240.623630,158570,1,0
1,NewOrder,1547774240.623721,158274,7,0
2,Payment,1547774240.623780,158352,2,0
1,NewOrder,1547774240.624133,157705,6,0
2,Payment,1547774240.773089,33827,5,0
3,OrderStatus,1547774240.773222,949,4,0
1,NewOrder,1547774240.773272,33726,9,0
1,NewOrder,1547774240.773614,33277,8,0
5,StockLevel,1547774240.774180,2318,4,0
2,Payment,1547774240.776503,30647,4,0
1,NewOrder,1547774240.781845,67105,6,0
1,NewOrder,1547774240.781873,66929,3,0
1,NewOrder,1547774240.781876,67013,0,0
2,Payment,1547774240.781999,66850,7,0
2,Payment,1547774240.782138,66665,2,0
1,NewOrder,1547774240.782215,66729,1,0
1,NewOrder,1547774240.806899,83339,8,0
1,NewOrder,1547774240.806922,83321,5,0
1,NewOrder,1547774240.807004,83159,9,0
2,Payment,1547774240.807156,83036,4,0
3,OrderStatus,1547774240.848812,1122,3,0
2,Payment,1547774240.848813,75778,2,0
4,Delivery,1547774240.848856,75722,7,0
4,Delivery,1547774240.848897,75785,0,0
5,StockLevel,1547774240.848954,3711,1,0
2,Payment,1547774240.848958,75668,6,0
1,NewOrder,1547774240.849940,74680,3,0
1,NewOrder,1547774240.852673,72012,1,0
2,Payment,1547774240.890171,68491,9,0
2,Payment,1547774240.890197,68269,4,0
4,Delivery,1547774240.890244,68222,8,0
2,Payment,1547774240.890247,68548,5,0
2,Payment,1547774240.924585,84572,7,0
1,NewOrder,1547774240.924598,84264,2,0
4,Delivery,1547774240.924629,84149,3,0
2,Payment,1547774240.924633,84228,6,0
1,NewOrder,1547774240.924691,84137,0,0
4,Delivery,1547774240.924693,375861,1,0
5,StockLevel,1547774240.958480,2378,4,0
2,Payment,1547774240.958481,342069,8,0
2,Payment,1547774240.958669,342220,9,0
2,Payment,1547774240.958864,341687,5,0
2,Payment,1547774240.960863,340093,4,0
2,Payment,1547774241.008786,308483,3,0
2,Payment,1547774241.008833,308384,0,0
2,Payment,1547774241.008869,309001,2,0
1,NewOrder,1547774241.008894,308364,6,0
2,Payment,1547774241.009162,308023,7,0
4,Delivery,1547774241.300560,41911,8,0
2,Payment,1547774241.300560,16942,1,0
1,NewOrder,1547774241.300560,41908,5,0
2,Payment,1547774241.300894,41523,9,0
1,NewOrder,1547774241.300960,41469,4,0
2,Payment,1547774241.317193,42231,7,0
2,Payment,1547774241.317222,42193,0,0
2,Payment,1547774241.317267,42690,6,0
4,Delivery,1547774241.317275,42125,3,0
1,NewOrder,1547774241.317508,41965,1,0
3,OrderStatus,1547774241.317878,1789,2,0
2,Payment,1547774241.319673,39759,2,0
1,NewOrder,1547774241.342423,42093,9,0
2,Payment,1547774241.342434,42070,4,0
1,NewOrder,1547774241.342474,42046,5,0
1,NewOrder,1547774241.342476,42056,8,0
5,StockLevel,1547774241.359406,2416,3,0
1,NewOrder,1547774241.359420,209328,0,0
2,Payment,1547774241.359431,209226,7,0
3,OrderStatus,1547774241.359441,1457,2,0
4,Delivery,1547774241.359478,209076,1,0
2,Payment,1547774241.359963,209290,6,0
2,Payment,1547774241.360922,207772,2,0
1,NewOrder,1547774241.361828,206774,3,0
2,Payment,1547774241.384512,192712,4,0
1,NewOrder,1547774241.384522,192290,9,0
2,Payment,1547774241.384524,192389,5,0
2,Payment,1547774241.384537,192294,8,0
2,Payment,1547774241.568563,33548,1,0
1,NewOrder,1547774241.568663,33402,7,0
2,Payment,1547774241.568667,33420,3,0
4,Delivery,1547774241.568708,33315,2,0
2,Payment,1547774241.568754,33915,0,0
2,Payment,1547774241.569260,32849,6,0
4,Delivery,1547774241.576819,33894,9,0
2,Payment,1547774241.576837,33888,8,0
2,Payment,1547774241.576919,33854,5,0
1,NewOrder,1547774241.577228,33508,4,0
2,Payment,1547774241.602031,25947,2,0
2,Payment,1547774241.602070,25950,7,0
2,Payment,1547774241.602092,26204,3,0
1,NewOrder,1547774241.602114,25795,6,0
1,NewOrder,1547774241.602117,25860,1,0
1,NewOrder,1547774241.602674,25226,0,0
2,Payment,1547774241.610719,33913,9,0
2,Payment,1547774241.610731,34138,8,0
2,Payment,1547774241.610741,33881,4,0
1,NewOrder,1547774241.610777,33854,5,0
5,StockLevel,1547774241.627911,2422,0,0
1,NewOrder,1547774241.627923,33890,6,0
2,Payment,1547774241.627981,33938,1,0
1,NewOrder,1547774241.627983,33810,2,0
5,StockLevel,1547774241.628028,3312,7,0
4,Delivery,1547774241.628301,33511,3,0
1,NewOrder,1547774241.630338,31491,0,0
5,StockLevel,1547774241.631347,2893,7,0
2,Payment,1547774241.634247,27638,7,0
1,NewOrder,1547774241.644628,42270,4,0
2,Payment,1547774241.644637,42148,5,0
2,Payment,1547774241.644637,42286,9,0
2,Payment,1547774241.644875,42471,8,0
5,StockLevel,1547774241.661800,3178,2,0
2,Payment,1547774241.661820,67038,6,0
2,Payment,1547774241.661821,67059,3,0
2,Payment,1547774241.661835,66933,0,0
3,OrderStatus,1547774241.661891,1292,7,0
1,NewOrder,1547774241.661926,67073,1,0
1,NewOrder,1547774241.663189,65599,7,0
1,NewOrder,1547774241.664987,63849,2,0
2,Payment,1547774241.686791,74997,5,0
1,NewOrder,1547774241.686904,74923,4,0
2,Payment,1547774241.686930,74865,9,0
2,Payment,1547774241.687352,74749,8,0
2,Payment,1547774241.728777,66945,0,0
1,NewOrder,1547774241.728796,67041,7,0
1,NewOrder,1547774241.728844,66914,2,0
2,Payment,1547774241.728868,66915,6,0
2,Payment,1547774241.728889,66906,3,0
1,NewOrder,1547774241.729007,66775,1,0
2,Payment,1547774241.761793,409295,5,0
4,Delivery,1547774241.761803,409343,9,0
1,NewOrder,1547774241.761832,409286,4,0
2,Payment,1547774241.762106,409012,8,0
2,Payment,1547774241.795731,567134,0,0
1,NewOrder,1547774241.795762,567148,2,0
2,Payment,1547774241.795791,567599,1,0
1,NewOrder,1547774241.795791,567138,6,0
1,NewOrder,1547774241.795805,567191,3,0
2,Payment,1547774241.795846,567229,7,0
1,NewOrder,1547774242.171101,217019,5,0
2,Payment,1547774242.171124,217007,8,0
1,NewOrder,1547774242.171126,216812,4,0
2,Payment,1547774242.171151,217438,9,0
3,OrderStatus,1547774242.362880,9823,0,0
1,NewOrder,1547774242.362918,275163,2,0
2,Payment,1547774242.362936,275095,6,0
2,Payment,1547774242.363001,275024,3,0
2,Payment,1547774242.363080,275434,7,0
2,Payment,1547774242.363395,274606,1,0
2,Payment,1547774242.372710,265685,0,0
1,NewOrder,1547774242.387944,3792,4,0
4,Delivery,1547774242.388126,283581,5,0
2,Payment,1547774242.388138,384067,8,0
2,Payment,1547774242.388599,384053,9,0
3,OrderStatus,1547774242.391742,842,4,0
1,NewOrder,1547774242.392588,279157,4,0
2,Payment,1547774242.638010,83765,1,0
1,NewOrder,1547774242.638029,83777,3,0
1,NewOrder,1547774242.638037,83761,6,0
2,Payment,1547774242.638087,83701,2,0
3,OrderStatus,1547774242.638402,1321,0,0
2,Payment,1547774242.638520,83255,7,0
1,NewOrder,1547774242.639729,82072,0,0
2,Payment,1547774242.671714,83387,5,0
1,NewOrder,1547774242.671755,83391,4,0
1,NewOrder,1547774242.721780,50236,7,0
1,NewOrder,1547774242.721780,50196,1,0
2,Payment,1547774242.721794,50645,2,0
5,StockLevel,1547774242.721804,4031,6,0
1,NewOrder,1547774242.721806,50109,0,0
2,Payment,1547774242.721810,50191,3,0
2,Payment,1547774242.725848,46356,6,0
1,NewOrder,1547774242.755109,24934,5,0
1,NewOrder,1547774242.755150,24804,4,0
2,Payment,1547774242.771924,16532,0,0
2,Payment,1547774242.771982,16844,1,0
1,NewOrder,1547774242.772007,25092,3,0
1,NewOrder,1547774242.772023,24852,7,0
2,Payment,1547774242.772214,16410,6,0
1,NewOrder,1547774242.772214,24651,8,0
1,NewOrder,1547774242.772445,16032,2,0
5,StockLevel,1547774242.772660,3506,9,0
2,Payment,1547774242.776173,12354,9,0
2,Payment,1547774242.779962,16994,4,0
1,NewOrder,1547774242.780048,16899,5,0
2,Payment,1547774242.788463,16882,0,0
5,StockLevel,1547774242.788485,3111,2,0
1,NewOrder,1547774242.788533,25298,9,0
1,NewOrder,1547774242.788629,16705,6,0
1,NewOrder,1547774242.788832,25077,1,0
1,NewOrder,1547774242.791606,13731,2,0
2,Payment,1547774242.796871,16947,8,0
1,NewOrder,1547774242.796881,16965,7,0
1,NewOrder,1547774242.796952,16894,5,0
2,Payment,1547774242.796961,16871,4,0
2,Payment,1547774242.797104,16725,3,0
1,NewOrder,1547774242.805339,16824,6,0
5,StockLevel,1547774242.805343,1907,2,0
2,Payment,1547774242.805350,16841,0,0
2,Payment,1547774242.807256,6892,2,0
2,Payment,1547774242.813823,17362,8,0
1,NewOrder,1547774242.813835,17055,4,0
3,OrderStatus,1547774242.813837,1078,3,0
2,Payment,1547774242.813838,17060,9,0
1,NewOrder,1547774242.813853,16969,7,0
2,Payment,1547774242.813853,16948,5,0
4,Delivery,1547774242.813917,34145,1,0
1,NewOrder,1547774242.814153,16744,2,0
1,NewOrder,1547774242.814919,24509,3,0
1,NewOrder,1547774242.822169,17263,6,0
1,NewOrder,1547774242.822197,17232,0,0
1,NewOrder,1547774242.830807,17220,5,0
2,Payment,1547774242.830827,17177,7,0
1,NewOrder,1547774242.830896,17140,4,0
2,Payment,1547774242.830905,17112,9,0
2,Payment,1547774242.830907,17213,2,0
1,NewOrder,1547774242.831190,25179,8,0
2,Payment,1547774242.839435,8941,3,0
2,Payment,1547774242.839436,16942,0,0
1,NewOrder,1547774242.839437,16936,6,0
2,Payment,1547774242.848011,16840,7,0
3,OrderStatus,1547774242.848025,1070,9,0
1,NewOrder,1547774242.848032,25392,5,0
3,OrderStatus,1547774242.848042,1142,4,0
2,Payment,1547774242.848068,8786,1,0
2,Payment,1547774242.848126,16722,2,0
1,NewOrder,1547774242.848381,16524,3,0
5,StockLevel,1547774242.849100,3215,9,0
2,Payment,1547774242.849190,15716,4,0
1,NewOrder,1547774242.852321,21103,9,0
4,Delivery,1547774242.856376,17080,8,0
1,NewOrder,1547774242.856378,17063,6,0
1,NewOrder,1547774242.856383,17058,0,0
2,Payment,1547774242.856861,16617,1,0
2,Payment,1547774242.864853,17120,2,0
4,Delivery,1547774242.864858,25598,7,0
2,Payment,1547774242.864913,17315,3,0
1,NewOrder,1547774242.864913,25544,4,0
3,OrderStatus,1547774242.873430,1174,5,0
3,OrderStatus,1547774242.873430,1095,9,0
1,NewOrder,1547774242.873447,17111,6,0
2,Payment,1547774242.873454,17117,0,0
5,StockLevel,1547774242.873461,2201,8,0
1,NewOrder,1547774242.873483,25348,1,0
2,Payment,1547774242.874531,16034,9,0
2,Payment,1547774242.874608,15861,5,0
1,NewOrder,1547774242.875668,14781,8,0
2,Payment,1547774242.881979,16873,2,0
2,Payment,1547774242.882234,16910,3,0
1,NewOrder,1547774242.890454,17051,8,0
2,Payment,1547774242.890462,17048,7,0
1,NewOrder,1547774242.890464,17050,4,0
2,Payment,1547774242.890477,16990,5,0
1,NewOrder,1547774242.890563,16889,6,0
2,Payment,1547774242.890572,17022,9,0
2,Payment,1547774242.890574,16887,0,0
2,Payment,1547774242.898838,8996,1,0
2,Payment,1547774242.898857,16886,2,0
1,NewOrder,1547774242.899151,25293,3,0
1,NewOrder,1547774242.907477,25217,0,0
1,NewOrder,1547774242.907483,3611,5,0
2,Payment,1547774242.907487,17147,6,0
2,Payment,1547774242.907525,16801,8,0
2,Payment,1547774242.907526,16814,7,0
1,NewOrder,1547774242.907539,16954,4,0
1,NewOrder,1547774242.907605,16736,9,0
1,NewOrder,1547774242.907850,24827,1,0
1,NewOrder,1547774242.911099,21652,5,0
2,Payment,1547774242.915756,16903,2,0
2,Payment,1547774242.924336,25309,8,0
2,Payment,1547774242.924347,25618,9,0
2,Payment,1547774242.924347,25294,7,0
3,OrderStatus,1547774242.924459,1133,3,0
1,NewOrder,1547774242.924500,42368,4,0
2,Payment,1547774242.924641,25295,6,0
1,NewOrder,1547774242.925597,24019,3,0
1,NewOrder,1547774242.932663,34088,2,0
2,Payment,1547774242.932682,34104,1,0
1,NewOrder,1547774242.932700,34210,0,0
1,NewOrder,1547774242.932756,33995,5,0
2,Payment,1547774242.949622,50770,3,0
1,NewOrder,1547774242.949647,50903,7,0
4,Delivery,1547774242.949652,50847,8,0
1,NewOrder,1547774242.949941,50502,6,0
2,Payment,1547774242.949970,50378,9,0
1,NewOrder,1547774242.966761,50427,2,0
2,Payment,1547774242.966761,50395,5,0
1,NewOrder,1547774242.966791,50349,1,0
2,Payment,1547774242.966879,50608,4,0
1,NewOrder,1547774242.966916,50208,0,0
4,Delivery,1547774243.000354,109695,9,0
1,NewOrder,1547774243.000395,109410,3,0
4,Delivery,1547774243.000446,109406,6,0
1,NewOrder,1547774243.000503,109411,8,0
2,Payment,1547774243.000555,109260,7,0
2,Payment,1547774243.017131,451001,0,0
5,StockLevel,1547774243.017149,2334,1,0
1,NewOrder,1547774243.017161,451216,5,0
2,Payment,1547774243.017198,451250,2,0
1,NewOrder,1547774243.017492,450923,4,0
2,Payment,1547774243.019488,449091,1,0
5,StockLevel,1547774243.109813,3316,3,0
1,NewOrder,1547774243.109822,692154,7,0
2,Payment,1547774243.109858,692035,6,0
2,Payment,1547774243.109923,692034,8,0
1,NewOrder,1547774243.110052,691833,9,0
4,Delivery,1547774243.113136,688943,3,0
1,NewOrder,1547774243.468149,650921,0,0
1,NewOrder,1547774243.468385,650609,5,0
1,NewOrder,1547774243.468424,650740,4,0
1,NewOrder,1547774243.468456,650852,2,0
3,OrderStatus,1547774243.468587,1250,1,0
4,Delivery,1547774243.469844,649303,1,0
3,OrderStatus,1547774243.801894,1150,9,0
2,Payment,1547774243.801900,651202,6,0
2,Payment,1547774243.801964,651026,8,0
1,NewOrder,1547774243.801984,650953,7,0
2,Payment,1547774243.802085,651018,3,0
4,Delivery,1547774243.803049,649830,9,0
2,Payment,1547774244.119030,884071,5,0
1,NewOrder,1547774244.119078,884049,0,0
2,Payment,1547774244.119154,883722,1,0
1,NewOrder,1547774244.119172,883843,4,0
2,Payment,1547774244.119321,334406,2,0
2,Payment,1547774244.452890,650289,9,0
2,Payment,1547774244.452951,650183,7,0
5,StockLevel,1547774244.453004,3673,8,0
1,NewOrder,1547774244.453112,650307,6,0
3,OrderStatus,1547774244.453113,968,3,0
1,NewOrder,1547774244.453735,649381,2,0
1,NewOrder,1547774244.454086,649369,3,0
1,NewOrder,1547774244.456684,646784,8,0
1,NewOrder,1547774245.002888,142070,1,0
2,Payment,1547774245.003022,142001,4,0
1,NewOrder,1547774245.003106,141917,5,0
2,Payment,1547774245.003134,141813,0,0
1,NewOrder,1547774245.103128,58909,2,0
1,NewOrder,1547774245.103144,58774,7,0
2,Payment,1547774245.103187,58715,9,0
1,NewOrder,1547774245.103425,58606,6,0
2,Payment,1547774245.103463,58634,3,0
1,NewOrder,1547774245.103473,58587,8,0
2,Payment,1547774245.144958,67607,0,0
2,Payment,1547774245.144966,67103,1,0
1,NewOrder,1547774245.145030,67023,5,0
2,Payment,1547774245.145033,67114,4,0
5,StockLevel,1547774245.161908,2822,9,0
1,NewOrder,1547774245.161924,83654,7,0
1,NewOrder,1547774245.162041,83506,6,0
1,NewOrder,1547774245.162044,83533,2,0
1,NewOrder,1547774245.162068,83504,8,0
1,NewOrder,1547774245.162106,83542,3,0
2,Payment,1547774245.164737,80759,9,0
1,NewOrder,1547774245.212061,50261,5,0
2,Payment,1547774245.212076,50384,1,0
5,StockLevel,1547774245.212156,2891,4,0
1,NewOrder,1547774245.212572,49667,0,0
1,NewOrder,1547774245.215053,47427,4,0
4,Delivery,1547774245.245505,25431,9,0
1,NewOrder,1547774245.245556,25386,6,0
2,Payment,1547774245.245580,25251,8,0
2,Payment,1547774245.245587,25339,7,0
5,StockLevel,1547774245.245589,2696,2,0
2,Payment,1547774245.245653,25181,3,0
1,NewOrder,1547774245.248292,22710,2,0
5,StockLevel,1547774245.262247,3297,0,0
2,Payment,1547774245.262329,25428,5,0
2,Payment,1547774245.262467,25140,1,0
2,Payment,1547774245.262487,25490,4,0
1,NewOrder,1547774245.265551,30506,0,0
3,OrderStatus,1547774245.270838,905,8,0
1,NewOrder,1547774245.270844,25164,3,0
2,Payment,1547774245.270932,25110,7,0
2,Payment,1547774245.270945,25112,9,0
2,Payment,1547774245.270948,25491,6,0
1,NewOrder,1547774245.271025,24990,2,0
1,NewOrder,1547774245.271750,24299,8,0
2,Payment,1547774245.287614,25203,1,0
2,Payment,1547774245.287764,25060,5,0
2,Payment,1547774245.287982,25260,4,0
2,Payment,1547774245.296012,25816,3,0
2,Payment,1547774245.296020,25317,2,0
1,NewOrder,1547774245.296047,25360,7,0
1,NewOrder,1547774245.296052,25272,8,0
1,NewOrder,1547774245.296064,25253,0,0
1,NewOrder,1547774245.296065,25501,9,0
1,NewOrder,1547774245.296447,25109,6,0
1,NewOrder,1547774245.312822,25548,1,0
2,Payment,1547774245.312829,16773,5,0
2,Payment,1547774245.313252,16808,4,0
3,OrderStatus,1547774245.321327,1008,0,0
1,NewOrder,1547774245.321330,17167,8,0
2,Payment,1547774245.321346,17005,2,0
1,NewOrder,1547774245.321412,16890,7,0
1,NewOrder,1547774245.321562,17163,6,0
2,Payment,1547774245.321574,16740,9,0
1,NewOrder,1547774245.321836,16716,3,0
2,Payment,1547774245.322341,15953,0,0
2,Payment,1547774245.329608,33771,5,0
1,NewOrder,1547774245.330066,41698,4,0
2,Payment,1547774245.338300,33494,0,0
2,Payment,1547774245.338307,33467,7,0
2,Payment,1547774245.338321,33374,9,0
4,Delivery,1547774245.338360,33396,2,0
1,NewOrder,1547774245.338376,4545,1,0
1,NewOrder,1547774245.338503,33291,8,0
1,NewOrder,1547774245.338557,33203,3,0
5,StockLevel,1547774245.338740,3199,6,0
5,StockLevel,1547774245.341944,2836,6,0
1,NewOrder,1547774245.342928,29016,1,0
2,Payment,1547774245.344785,27596,6,0
1,NewOrder,1547774245.363387,16622,5,0
2,Payment,1547774245.371702,16861,9,0
1,NewOrder,1547774245.371766,25228,2,0
2,Payment,1547774245.371769,16729,3,0
1,NewOrder,1547774245.371772,25143,4,0
2,Payment,1547774245.371781,16913,7,0
1,NewOrder,1547774245.371800,16673,0,0
2,Payment,1547774245.371800,17089,8,0
1,NewOrder,1547774245.371950,16514,1,0
2,Payment,1547774245.372388,16503,6,0
1,NewOrder,1547774245.380033,17307,5,0
2,Payment,1547774245.388469,16859,1,0
1,NewOrder,1547774245.388478,25380,0,0
5,StockLevel,1547774245.388504,2285,3,0
2,Payment,1547774245.388570,16800,9,0
1,NewOrder,1547774245.388715,16632,7,0
2,Payment,1547774245.388896,16414,6,0
1,NewOrder,1547774245.388897,16431,8,0
1,NewOrder,1547774245.390794,23055,3,0
1,NewOrder,1547774245.396921,16886,4,0
1,NewOrder,1547774245.396999,16808,2,0
1,NewOrder,1547774245.397347,16450,5,0
1,NewOrder,1547774245.405316,25612,6,0
1,NewOrder,1547774245.405333,17018,8,0
1,NewOrder,1547774245.405333,17097,1,0
1,NewOrder,1547774245.405352,17014,7,0
1,NewOrder,1547774245.405376,17017,9,0
1,NewOrder,1547774245.413805,17060,5,0
2,Payment,1547774245.413813,17045,2,0
1,NewOrder,1547774245.413815,17171,4,0
1,NewOrder,1547774245.413864,16999,0,0
1,NewOrder,1547774245.413886,33912,3,0
1,NewOrder,1547774245.422358,25428,8,0
1,NewOrder,1547774245.422371,25444,7,0
1,NewOrder,1547774245.422401,559209,9,0
1,NewOrder,1547774245.422435,25389,1,0
2,Payment,1547774245.430866,550792,2,0
2,Payment,1547774245.430871,551586,0,0
1,NewOrder,1547774245.430872,550690,5,0
2,Payment,1547774245.430932,550678,6,0
2,Payment,1547774245.430989,550624,4,0
2,Payment,1547774245.447791,667348,8,0
2,Payment,1547774245.447806,534526,3,0
1,NewOrder,1547774245.447822,667161,7,0
1,NewOrder,1547774245.447830,667306,1,0
1,NewOrder,1547774245.981573,467234,5,0
2,Payment,1547774245.981616,467087,6,0
1,NewOrder,1547774245.981616,466911,9,0
5,StockLevel,1547774245.981619,2294,4,0
1,NewOrder,1547774245.981664,467991,2,0
1,NewOrder,1547774245.982347,466128,3,0
