Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
2,Payment,1547803773.866816,83296,2,0
1,NewOrder,1547803773.907901,59151,1,0
5,StockLevel,1547803773.907901,3006,9,0
1,NewOrder,1547803773.907901,58965,8,0
1,NewOrder,1547803773.907905,58962,3,0
2,Payment,1547803773.910914,55952,9,0
1,NewOrder,1547803773.950081,25699,0,0
1,NewOrder,1547803773.950120,25541,2,0
1,NewOrder,1547803773.950139,25561,7,0
2,Payment,1547803773.950144,25539,5,0
1,NewOrder,1547803773.950199,25507,6,0
1,NewOrder,1547803773.950258,25419,4,0
1,NewOrder,1547803773.966882,43274,9,0
1,NewOrder,1547803773.966882,26365,8,0
1,NewOrder,1547803773.966883,26303,3,0
2,Payment,1547803773.967058,26188,1,0
1,NewOrder,1547803773.975679,34423,2,0
1,NewOrder,1547803773.975691,34465,4,0
1,NewOrder,1547803773.975692,34464,5,0
2,Payment,1547803773.975706,34473,7,0
2,Payment,1547803773.975712,34394,6,0
2,Payment,1547803773.975786,34356,0,0
1,NewOrder,1547803773.993202,34077,3,0
2,Payment,1547803773.993251,34007,1,0
1,NewOrder,1547803773.993253,34011,8,0
2,Payment,1547803774.010117,293238,2,0
2,Payment,1547803774.010118,293082,6,0
1,NewOrder,1547803774.010147,293053,0,0
1,NewOrder,1547803774.010169,293071,5,0
1,NewOrder,1547803774.010169,293006,4,0
4,Delivery,1547803774.010169,293006,9,0
2,Payment,1547803774.010185,293015,7,0
1,NewOrder,1547803774.027274,551195,8,0
1,NewOrder,1547803774.027275,551275,1,0
2,Payment,1547803774.027282,551119,3,0
2,Payment,1547803774.303191,517610,4,0
1,NewOrder,1547803774.303192,517657,9,0
2,Payment,1547803774.303216,517758,0,0
1,NewOrder,1547803774.303216,517654,6,0
3,OrderStatus,1547803774.303216,1499,7,0
2,Payment,1547803774.303246,517612,5,0
1,NewOrder,1547803774.303363,517481,2,0
3,OrderStatus,1547803774.304721,838,7,0
2,Payment,1547803774.305566,515270,7,0
2,Payment,1547803774.578415,592560,3,0
2,Payment,1547803774.578476,592538,8,0
2,Payment,1547803774.578558,592270,1,0
2,Payment,1547803774.820844,684313,4,0
2,Payment,1547803774.820845,684101,7,0
1,NewOrder,1547803774.820853,684161,2,0
1,NewOrder,1547803774.820856,684606,9,0
1,NewOrder,1547803774.820863,684205,5,0
2,Payment,1547803774.820878,684391,6,0
1,NewOrder,1547803774.820980,684551,0,0
1,NewOrder,1547803775.170845,401138,1,0
1,NewOrder,1547803775.170987,401133,3,0
2,Payment,1547803775.171022,401039,8,0
1,NewOrder,1547803775.504961,101549,7,0
2,Payment,1547803775.505020,101249,2,0
2,Payment,1547803775.505073,101564,5,0
1,NewOrder,1547803775.505163,101138,4,0
2,Payment,1547803775.505274,100925,6,0
4,Delivery,1547803775.505467,100790,9,0
2,Payment,1547803775.505544,100651,0,0
1,NewOrder,1547803775.572002,51485,1,0
3,OrderStatus,1547803775.572069,1295,8,0
2,Payment,1547803775.572125,51294,3,0
4,Delivery,1547803775.573369,49975,8,0
1,NewOrder,1547803775.606204,35211,0,0
1,NewOrder,1547803775.606207,35209,6,0
2,Payment,1547803775.606270,35297,9,0
2,Payment,1547803775.606278,35155,2,0
4,Delivery,1547803775.606309,35290,4,0
1,NewOrder,1547803775.606519,35158,7,0
2,Payment,1547803775.606645,34798,5,0
2,Payment,1547803775.623353,43141,8,0
1,NewOrder,1547803775.623428,43043,3,0
2,Payment,1547803775.623493,42985,1,0
1,NewOrder,1547803775.641423,50818,0,0
1,NewOrder,1547803775.641424,50869,6,0
2,Payment,1547803775.641438,50807,2,0
2,Payment,1547803775.641449,50796,5,0
4,Delivery,1547803775.641576,50636,9,0
2,Payment,1547803775.641606,50687,4,0
2,Payment,1547803775.641684,50626,7,0
1,NewOrder,1547803775.666482,42397,3,0
2,Payment,1547803775.666488,42333,1,0
2,Payment,1547803775.666499,42434,8,0
1,NewOrder,1547803775.692219,43016,9,0
1,NewOrder,1547803775.692247,42993,0,0
1,NewOrder,1547803775.692251,42972,5,0
3,OrderStatus,1547803775.692252,1127,2,0
5,StockLevel,1547803775.692301,3354,6,0
4,Delivery,1547803775.692309,42914,4,0
2,Payment,1547803775.692317,42906,7,0
1,NewOrder,1547803775.693385,41850,2,0
1,NewOrder,1547803775.695664,39593,6,0
5,StockLevel,1547803775.708827,3465,1,0
2,Payment,1547803775.708884,585289,3,0
2,Payment,1547803775.708940,585272,8,0
4,Delivery,1547803775.712297,581930,1,0
2,Payment,1547803775.735240,909319,4,0
2,Payment,1547803775.735240,909735,5,0
1,NewOrder,1547803775.735242,909883,7,0
1,NewOrder,1547803775.735247,909854,2,0
1,NewOrder,1547803775.735247,909396,9,0
1,NewOrder,1547803775.735249,909318,0,0
1,NewOrder,1547803775.735263,909295,6,0
2,Payment,1547803776.294191,459035,3,0
1,NewOrder,1547803776.294219,458963,8,0
2,Payment,1547803776.294237,459011,1,0
1,NewOrder,1547803776.644568,259281,6,0
1,NewOrder,1547803776.644568,259176,4,0
2,Payment,1547803776.644572,259147,0,0
1,NewOrder,1547803776.644649,259320,9,0
2,Payment,1547803776.644979,258765,5,0
1,NewOrder,1547803776.645107,258612,2,0
5,StockLevel,1547803776.645157,79524,7,0
1,NewOrder,1547803776.724697,179247,7,0
1,NewOrder,1547803776.753202,158735,8,0
1,NewOrder,1547803776.753233,158767,3,0
3,OrderStatus,1547803776.753256,1174,1,0
2,Payment,1547803776.754434,157446,1,0
1,NewOrder,1547803776.903732,16909,0,0
1,NewOrder,1547803776.903732,16910,2,0
1,NewOrder,1547803776.903758,16883,4,0
1,NewOrder,1547803776.903758,17033,5,0
2,Payment,1547803776.903856,16761,6,0
2,Payment,1547803776.903950,16948,7,0
2,Payment,1547803776.903976,16759,9,0
5,StockLevel,1547803776.911887,2582,1,0
1,NewOrder,1547803776.911943,17593,8,0
2,Payment,1547803776.912006,17576,3,0
1,NewOrder,1547803776.914477,14996,1,0
2,Payment,1547803776.920621,350836,6,0
1,NewOrder,1547803776.920653,350804,4,0
2,Payment,1547803776.920653,350806,0,0
2,Payment,1547803776.920656,350804,2,0
2,Payment,1547803776.920741,351143,9,0
2,Payment,1547803776.920795,351105,5,0
1,NewOrder,1547803776.920909,351040,7,0
4,Delivery,1547803776.929481,451033,1,0
2,Payment,1547803776.929543,450914,8,0
5,StockLevel,1547803776.929588,3716,3,0
1,NewOrder,1547803776.933311,447022,3,0
1,NewOrder,1547803777.271470,426256,4,0
1,NewOrder,1547803777.271470,426665,6,0
1,NewOrder,1547803777.271471,426688,0,0
2,Payment,1547803777.271472,426128,2,0
3,OrderStatus,1547803777.271890,1380,9,0
2,Payment,1547803777.271914,425920,5,0
1,NewOrder,1547803777.271956,425647,7,0
2,Payment,1547803777.273275,424875,9,0
2,Payment,1547803777.380342,450461,3,0
2,Payment,1547803777.380468,450464,8,0
2,Payment,1547803777.380521,450477,1,0
2,Payment,1547803777.697612,216736,2,0
2,Payment,1547803777.697627,216793,7,0
1,NewOrder,1547803777.697733,216826,4,0
2,Payment,1547803777.697840,216655,5,0
2,Payment,1547803777.698147,216321,6,0
2,Payment,1547803777.698159,216261,9,0
2,Payment,1547803777.698166,216428,0,0
2,Payment,1547803777.830810,142077,3,0
2,Payment,1547803777.830939,142042,8,0
2,Payment,1547803777.831005,141824,1,0
1,NewOrder,1547803777.914361,184677,2,0
1,NewOrder,1547803777.914428,184815,7,0
2,Payment,1547803777.914428,184713,9,0
2,Payment,1547803777.914473,184776,6,0
2,Payment,1547803777.914503,184479,5,0
1,NewOrder,1547803777.914564,184681,4,0
4,Delivery,1547803777.914601,184660,0,0
1,NewOrder,1547803777.972841,142953,1,0
2,Payment,1547803777.972892,142959,3,0
1,NewOrder,1547803777.972987,142820,8,0
1,NewOrder,1547803778.098998,75855,5,0
1,NewOrder,1547803778.099045,75792,2,0
1,NewOrder,1547803778.099151,75544,9,0
2,Payment,1547803778.099251,75443,4,0
1,NewOrder,1547803778.099252,75442,7,0
2,Payment,1547803778.099255,75472,6,0
2,Payment,1547803778.099269,75500,0,0
2,Payment,1547803778.115800,83839,1,0
1,NewOrder,1547803778.115813,83846,8,0
2,Payment,1547803778.115856,83890,3,0
2,Payment,1547803778.174708,67348,7,0
1,NewOrder,1547803778.174708,67099,4,0
1,NewOrder,1547803778.174709,67403,9,0
1,NewOrder,1547803778.174731,67082,6,0
2,Payment,1547803778.174780,67161,0,0
2,Payment,1547803778.174847,67082,2,0
2,Payment,1547803778.174862,67003,5,0
2,Payment,1547803778.199652,67721,1,0
4,Delivery,1547803778.199670,67722,8,0
2,Payment,1547803778.199754,67647,3,0
2,Payment,1547803778.241815,85769,4,0
1,NewOrder,1547803778.241819,85732,6,0
1,NewOrder,1547803778.241882,85666,5,0
2,Payment,1547803778.241936,85565,2,0
5,StockLevel,1547803778.241950,2985,0,0
4,Delivery,1547803778.242062,85529,7,0
3,OrderStatus,1547803778.242118,978,9,0
1,NewOrder,1547803778.243101,84490,9,0
4,Delivery,1547803778.244941,82560,0,0
2,Payment,1547803778.267381,126785,1,0
2,Payment,1547803778.267397,126714,8,0
1,NewOrder,1547803778.267419,126693,3,0
2,Payment,1547803778.327518,309714,0,0
2,Payment,1547803778.327518,309674,2,0
2,Payment,1547803778.327553,309574,5,0
5,StockLevel,1547803778.327566,29828,6,0
1,NewOrder,1547803778.327590,309624,4,0
4,Delivery,1547803778.327598,309708,7,0
1,NewOrder,1547803778.327599,309531,9,0
4,Delivery,1547803778.357411,279962,6,0
5,StockLevel,1547803778.394125,3181,8,0
2,Payment,1547803778.394126,576774,3,0
2,Payment,1547803778.394174,576529,1,0
2,Payment,1547803778.397315,573429,8,0
1,NewOrder,1547803778.637137,667516,5,0
1,NewOrder,1547803778.637138,667639,9,0
1,NewOrder,1547803778.637198,667661,2,0
1,NewOrder,1547803778.637226,667632,4,0
1,NewOrder,1547803778.637238,667564,0,0
1,NewOrder,1547803778.637312,667546,7,0
2,Payment,1547803778.637379,667361,6,0
1,NewOrder,1547803778.970722,342141,1,0
2,Payment,1547803778.970750,342095,8,0
2,Payment,1547803778.970904,341932,3,0
2,Payment,1547803779.304678,58927,5,0
2,Payment,1547803779.304746,58784,6,0
1,NewOrder,1547803779.304784,58710,9,0
1,NewOrder,1547803779.304808,58755,0,0
2,Payment,1547803779.304864,58671,7,0
3,OrderStatus,1547803779.304864,1899,4,0
1,NewOrder,1547803779.304866,58673,2,0
1,NewOrder,1547803779.306777,56743,4,0
3,OrderStatus,1547803779.312842,1102,3,0
1,NewOrder,1547803779.312850,326225,8,0
1,NewOrder,1547803779.312869,326374,1,0
1,NewOrder,1547803779.313951,325259,3,0
1,NewOrder,1547803779.363502,426373,9,0
2,Payment,1547803779.363527,426089,4,0
2,Payment,1547803779.363537,426079,6,0
2,Payment,1547803779.363544,426359,2,0
2,Payment,1547803779.363548,426016,7,0
2,Payment,1547803779.363572,426046,0,0
1,NewOrder,1547803779.363620,426054,5,0
2,Payment,1547803779.639088,350666,8,0
1,NewOrder,1547803779.639225,350786,3,0
2,Payment,1547803779.639250,350575,1,0
2,Payment,1547803779.789573,233784,7,0
1,NewOrder,1547803779.789624,233671,6,0
3,OrderStatus,1547803779.789624,1148,4,0
2,Payment,1547803779.789626,233644,0,0
1,NewOrder,1547803779.789681,233767,5,0
2,Payment,1547803779.789883,233511,9,0
2,Payment,1547803779.789912,233367,2,0
2,Payment,1547803779.790777,232479,4,0
1,NewOrder,1547803779.989769,59009,8,0
2,Payment,1547803779.989831,58962,1,0
2,Payment,1547803779.990023,58899,3,0
3,OrderStatus,1547803780.023263,1809,4,0
2,Payment,1547803780.023275,109450,0,0
1,NewOrder,1547803780.023284,109570,2,0
2,Payment,1547803780.023298,109370,6,0
1,NewOrder,1547803780.023362,109304,7,0
2,Payment,1547803780.023400,109404,9,0
1,NewOrder,1547803780.023453,109250,5,0
1,NewOrder,1547803780.025080,107944,4,0
2,Payment,1547803780.048786,109389,8,0
1,NewOrder,1547803780.048802,109373,1,0
4,Delivery,1547803780.048930,109250,3,0
2,Payment,1547803780.132676,59468,6,0
1,NewOrder,1547803780.132680,59480,7,0
3,OrderStatus,1547803780.132712,1480,5,0
1,NewOrder,1547803780.132733,59427,0,0
2,Payment,1547803780.132836,59438,9,0
1,NewOrder,1547803780.132860,59302,2,0
2,Payment,1547803780.133032,59274,4,0
2,Payment,1547803780.134197,58049,5,0
2,Payment,1547803780.158184,42468,8,0
5,StockLevel,1547803780.158184,3920,1,0
2,Payment,1547803780.158186,42397,3,0
3,OrderStatus,1547803780.162111,1616,1,0
2,Payment,1547803780.163735,36855,1,0
2,Payment,1547803780.192156,434042,6,0
1,NewOrder,1547803780.192166,434127,0,0
2,Payment,1547803780.192166,434130,7,0
3,OrderStatus,1547803780.192167,2067,2,0
2,Payment,1547803780.192254,433860,5,0
3,OrderStatus,1547803780.192280,1182,9,0
2,Payment,1547803780.192313,433932,4,0
2,Payment,1547803780.193467,432958,9,0
1,NewOrder,1547803780.194240,432248,2,0
2,Payment,1547803780.200589,1008995,3,0
2,Payment,1547803780.200598,1009380,1,0
1,NewOrder,1547803780.200658,1009264,8,0
2,Payment,1547803780.626129,734080,5,0
1,NewOrder,1547803780.626203,734582,6,0
1,NewOrder,1547803780.626251,734349,4,0
3,OrderStatus,1547803780.626303,1443,0,0
1,NewOrder,1547803780.626304,733918,7,0
1,NewOrder,1547803780.626432,734267,9,0
5,StockLevel,1547803780.626495,2767,2,0
1,NewOrder,1547803780.627754,732529,0,0
1,NewOrder,1547803780.629270,730839,2,0
1,NewOrder,1547803781.209599,175928,3,0
1,NewOrder,1547803781.209935,175535,8,0
1,NewOrder,1547803781.209985,175570,1,0
3,OrderStatus,1547803781.360117,1430,2,0
1,NewOrder,1547803781.360215,101424,5,0
2,Payment,1547803781.360228,101285,7,0
1,NewOrder,1547803781.360288,101285,0,0
4,Delivery,1547803781.360608,100953,4,0
2,Payment,1547803781.360704,100812,9,0
1,NewOrder,1547803781.360796,100756,6,0
2,Payment,1547803781.361555,99996,2,0
5,StockLevel,1547803781.385477,2404,8,0
2,Payment,1547803781.385537,176133,3,0
1,NewOrder,1547803781.385563,176108,1,0
2,Payment,1547803781.387887,173812,8,0
1,NewOrder,1547803781.461523,118120,7,0
2,Payment,1547803781.461526,118251,9,0
5,StockLevel,1547803781.461557,2868,2,0
1,NewOrder,1547803781.461560,118089,6,0
3,OrderStatus,1547803781.461567,1165,4,0
1,NewOrder,1547803781.461582,118032,0,0
1,NewOrder,1547803781.461644,117902,5,0
1,NewOrder,1547803781.462743,116900,4,0
4,Delivery,1547803781.464430,115297,2,0
2,Payment,1547803781.561685,268191,1,0
2,Payment,1547803781.561686,268072,3,0
1,NewOrder,1547803781.561705,268347,8,0
1,NewOrder,1547803781.579554,309233,5,0
1,NewOrder,1547803781.579624,309771,0,0
2,Payment,1547803781.579652,309026,4,0
1,NewOrder,1547803781.579652,5713,7,0
2,Payment,1547803781.579662,309737,6,0
2,Payment,1547803781.579735,309112,2,0
2,Payment,1547803781.579785,308878,9,0
1,NewOrder,1547803781.585376,303423,7,0
1,NewOrder,1547803781.829765,142639,3,0
1,NewOrder,1547803781.829885,142576,1,0
1,NewOrder,1547803781.830059,142574,8,0
2,Payment,1547803781.888673,92497,9,0
1,NewOrder,1547803781.888685,92522,4,0
1,NewOrder,1547803781.888802,92292,5,0
2,Payment,1547803781.888807,92285,7,0
1,NewOrder,1547803781.888855,92380,2,0
3,OrderStatus,1547803781.889402,60409,0,0
2,Payment,1547803781.889406,91759,6,0
2,Payment,1547803781.949821,31336,0,0
1,NewOrder,1547803781.972413,17246,3,0
1,NewOrder,1547803781.972468,26497,1,0
2,Payment,1547803781.972640,17069,8,0
2,Payment,1547803781.981102,17720,5,0
2,Payment,1547803781.981104,17861,7,0
2,Payment,1547803781.981164,17698,0,0
1,NewOrder,1547803781.981173,17821,6,0
2,Payment,1547803781.981178,17689,9,0
1,NewOrder,1547803781.981214,5816,4,0
2,Payment,1547803781.981241,17672,2,0
1,NewOrder,1547803781.987034,20481,4,0
1,NewOrder,1547803781.989666,17955,3,0
1,NewOrder,1547803781.989714,17897,8,0
4,Delivery,1547803781.998828,601849,5,0
5,StockLevel,1547803781.998870,4260,0,0
2,Payment,1547803781.998872,376067,9,0
2,Payment,1547803781.998918,376256,2,0
1,NewOrder,1547803781.998974,376058,7,0
1,NewOrder,1547803781.998975,376099,1,0
1,NewOrder,1547803781.999001,376091,6,0
2,Payment,1547803782.003139,371908,0,0
1,NewOrder,1547803782.007523,592972,4,0
1,NewOrder,1547803782.007617,592980,8,0
2,Payment,1547803782.007632,592863,3,0
2,Payment,1547803782.374948,292422,9,0
1,NewOrder,1547803782.375040,292412,7,0
1,NewOrder,1547803782.375053,292353,0,0
1,NewOrder,1547803782.375080,292526,1,0
1,NewOrder,1547803782.375099,292306,6,0
2,Payment,1547803782.375179,292340,2,0
2,Payment,1547803782.600515,443293,4,0
1,NewOrder,1547803782.600515,443264,3,0
4,Delivery,1547803782.600603,443071,8,0
1,NewOrder,1547803782.600684,442913,5,0
2,Payment,1547803782.667380,534919,9,0
2,Payment,1547803782.667420,534822,6,0
1,NewOrder,1547803782.667420,535097,0,0
1,NewOrder,1547803782.667458,534842,7,0
4,Delivery,1547803782.667526,534906,2,0
1,NewOrder,1547803782.667610,534685,1,0
5,StockLevel,1547803783.043610,143414,5,0
1,NewOrder,1547803783.043694,167556,8,0
1,NewOrder,1547803783.043787,167235,3,0
1,NewOrder,1547803783.043815,167249,4,0
3,OrderStatus,1547803783.187038,1539,5,0
2,Payment,1547803783.188584,22381,5,0
1,NewOrder,1547803783.202250,26728,6,0
1,NewOrder,1547803783.202309,17832,9,0
1,NewOrder,1547803783.202309,26626,7,0
1,NewOrder,1547803783.202343,26688,1,0
2,Payment,1547803783.202439,17646,2,0
1,NewOrder,1547803783.202525,26441,0,0
1,NewOrder,1547803783.210971,17875,5,0
2,Payment,1547803783.211027,17876,3,0
1,NewOrder,1547803783.211069,17772,4,0
1,NewOrder,1547803783.211256,17631,8,0
2,Payment,1547803783.220094,17256,2,0
1,NewOrder,1547803783.220147,17203,9,0
1,NewOrder,1547803783.228848,17373,4,0
4,Delivery,1547803783.228854,26071,5,0
2,Payment,1547803783.228893,17357,8,0
2,Payment,1547803783.228913,17297,3,0
1,NewOrder,1547803783.228941,17275,7,0
2,Payment,1547803783.228972,17289,0,0
2,Payment,1547803783.228983,17377,6,0
1,NewOrder,1547803783.229036,25894,1,0
5,StockLevel,1547803783.237358,3045,2,0
1,NewOrder,1547803783.237359,26570,9,0
2,Payment,1547803783.240409,14581,2,0
2,Payment,1547803783.246215,17723,3,0
2,Payment,1547803783.246224,17727,7,0
1,NewOrder,1547803783.246229,17862,4,0
1,NewOrder,1547803783.246254,26391,8,0
1,NewOrder,1547803783.246268,17632,0,0
1,NewOrder,1547803783.246366,17541,6,0
2,Payment,1547803783.254931,17643,5,0
2,Payment,1547803783.254937,17636,1,0
1,NewOrder,1547803783.254995,17698,2,0
1,NewOrder,1547803783.263907,17389,0,0
2,Payment,1547803783.263913,17387,6,0
2,Payment,1547803783.263934,17478,9,0
1,NewOrder,1547803783.263944,17415,3,0
3,OrderStatus,1547803783.263959,744,7,0
2,Payment,1547803783.264098,17199,4,0
2,Payment,1547803783.264708,16593,7,0
2,Payment,1547803783.272580,17440,1,0
2,Payment,1547803783.272581,17211,5,0
2,Payment,1547803783.272652,17169,8,0
2,Payment,1547803783.272700,17206,2,0
3,OrderStatus,1547803783.281303,1256,0,0
3,OrderStatus,1547803783.281303,873,4,0
3,OrderStatus,1547803783.281307,992,6,0
2,Payment,1547803783.281308,34372,7,0
2,Payment,1547803783.281367,34366,3,0
1,NewOrder,1547803783.281422,42843,9,0
1,NewOrder,1547803783.282182,33519,4,0
1,NewOrder,1547803783.282306,33351,6,0
1,NewOrder,1547803783.282571,41603,0,0
2,Payment,1547803783.289798,34468,5,0
2,Payment,1547803783.289827,34366,8,0
1,NewOrder,1547803783.289913,34267,2,0
2,Payment,1547803783.290026,34148,1,0
3,OrderStatus,1547803783.315664,906,6,0
2,Payment,1547803783.315686,17140,7,0
1,NewOrder,1547803783.315707,17108,4,0
2,Payment,1547803783.315743,17069,3,0
1,NewOrder,1547803783.316576,16891,6,0
3,OrderStatus,1547803783.324180,983,1,0
4,Delivery,1547803783.324181,26420,0,0
2,Payment,1547803783.324188,17544,2,0
2,Payment,1547803783.324199,17515,8,0
1,NewOrder,1547803783.324272,26326,9,0
1,NewOrder,1547803783.324274,17525,5,0
2,Payment,1547803783.325170,16548,1,0
1,NewOrder,1547803783.332819,17792,3,0
2,Payment,1547803783.332820,17781,4,0
1,NewOrder,1547803783.332834,26472,7,0
5,StockLevel,1547803783.333473,3579,6,0
2,Payment,1547803783.337058,13557,6,0
1,NewOrder,1547803783.341720,17600,8,0
2,Payment,1547803783.341723,17656,1,0
1,NewOrder,1547803783.341736,17572,2,0
1,NewOrder,1547803783.341806,26330,5,0
1,NewOrder,1547803783.350606,17560,9,0
2,Payment,1547803783.350608,17438,0,0
2,Payment,1547803783.350608,17452,4,0
1,NewOrder,1547803783.350617,17459,3,0
2,Payment,1547803783.350619,17442,6,0
2,Payment,1547803783.359312,17281,7,0
2,Payment,1547803783.359314,17286,2,0
1,NewOrder,1547803783.359326,17333,8,0
2,Payment,1547803783.359384,17201,1,0
1,NewOrder,1547803783.368052,17754,0,0
1,NewOrder,1547803783.368070,17724,6,0
2,Payment,1547803783.368070,17813,4,0
1,NewOrder,1547803783.368083,17702,3,0
1,NewOrder,1547803783.368142,17741,5,0
2,Payment,1547803783.368172,17622,9,0
1,NewOrder,1547803783.376592,134783,1,0
2,Payment,1547803783.376596,134623,7,0
2,Payment,1547803783.376605,134642,2,0
2,Payment,1547803783.376663,134772,8,0
1,NewOrder,1547803783.385791,259419,3,0
1,NewOrder,1547803783.385801,259487,6,0
5,StockLevel,1547803783.385802,3644,9,0
1,NewOrder,1547803783.385810,259503,0,0
1,NewOrder,1547803783.385897,260101,4,0
1,NewOrder,1547803783.385898,259859,5,0
1,NewOrder,1547803783.389453,256050,9,0
1,NewOrder,1547803783.511225,259429,7,0
2,Payment,1547803783.511254,259328,2,0
2,Payment,1547803783.511385,259380,1,0
2,Payment,1547803783.511442,259212,8,0
2,Payment,1547803783.645220,150772,3,0
2,Payment,1547803783.645295,150696,6,0
2,Payment,1547803783.645321,150627,0,0
1,NewOrder,1547803783.645511,150559,9,0
2,Payment,1547803783.645764,150282,5,0
5,StockLevel,1547803783.646009,4224,4,0
2,Payment,1547803783.650241,145702,4,0
2,Payment,1547803783.770588,442405,2,0
2,Payment,1547803783.770660,442195,8,0
2,Payment,1547803783.770665,442362,7,0
1,NewOrder,1547803783.770772,442036,1,0
2,Payment,1547803783.795949,683863,4,0
2,Payment,1547803783.795953,683888,0,0
2,Payment,1547803783.796008,683823,3,0
1,NewOrder,1547803783.796008,683823,6,0
2,Payment,1547803783.796055,683657,5,0
2,Payment,1547803783.796076,683714,9,0
2,Payment,1547803784.212824,550519,1,0
1,NewOrder,1547803784.212874,550298,8,0
1,NewOrder,1547803784.213001,550317,2,0
2,Payment,1547803784.213034,550346,7,0
1,NewOrder,1547803784.479722,817685,5,0
3,OrderStatus,1547803784.479796,1010,9,0
2,Payment,1547803784.479825,816997,4,0
2,Payment,1547803784.479839,816927,3,0
1,NewOrder,1547803784.479840,817673,6,0
2,Payment,1547803784.479848,817503,0,0
2,Payment,1547803784.480811,816820,9,0
1,NewOrder,1547803784.763186,1021167,8,0
2,Payment,1547803784.763332,708484,2,0
2,Payment,1547803784.763350,708512,1,0
1,NewOrder,1547803784.763387,1021237,7,0
5,StockLevel,1547803785.296784,306360,3,0
2,Payment,1547803785.296835,183280,4,0
2,Payment,1547803785.297359,182858,0,0
2,Payment,1547803785.297415,183008,5,0
2,Payment,1547803785.297520,182576,6,0
1,NewOrder,1547803785.297638,486870,9,0
1,NewOrder,1547803785.471824,58655,2,0
1,NewOrder,1547803785.471869,58657,1,0
3,OrderStatus,1547803785.480104,120562,6,0
2,Payment,1547803785.480119,50335,4,0
2,Payment,1547803785.480224,50189,0,0
2,Payment,1547803785.480429,50040,5,0
1,NewOrder,1547803785.530424,253996,0,0
5,StockLevel,1547803785.530462,3686,4,0
1,NewOrder,1547803785.530475,253684,5,0
2,Payment,1547803785.530484,25026,2,0
1,NewOrder,1547803785.530533,33806,1,0
2,Payment,1547803785.534155,30141,4,0
5,StockLevel,1547803785.555518,47220,2,0
1,NewOrder,1547803785.564303,50344,4,0
2,Payment,1547803785.564345,25115,1,0
2,Payment,1547803785.589468,194809,1,0
1,NewOrder,1547803785.600672,184277,6,0
2,Payment,1547803785.602743,181696,2,0
1,NewOrder,1547803785.603154,181560,3,0
2,Payment,1547803785.614654,212248,4,0
2,Payment,1547803785.784170,643138,5,0
5,StockLevel,1547803785.784282,3326,1,0
1,NewOrder,1547803785.784358,643451,8,0
2,Payment,1547803785.784426,642830,0,0
1,NewOrder,1547803785.784446,643128,2,0
1,NewOrder,1547803785.784514,642748,9,0
1,NewOrder,1547803785.784633,642611,7,0
2,Payment,1547803785.784726,642629,3,0
2,Payment,1547803785.784955,642452,6,0
2,Payment,1547803785.787620,639774,1,0
2,Payment,1547803785.826912,1267032,4,0
2,Payment,1547803786.427263,1158865,7,0
2,Payment,1547803786.427264,1159027,0,0
1,NewOrder,1547803786.427267,1159340,9,0
2,Payment,1547803786.427323,1158805,5,0
5,StockLevel,1547803786.427359,5147,3,0
2,Payment,1547803786.427401,1158819,1,0
2,Payment,1547803786.427412,1158883,6,0
2,Payment,1547803786.427579,1158899,2,0
5,StockLevel,1547803786.427815,3766,8,0
5,StockLevel,1547803786.431593,3044,8,0
1,NewOrder,1547803786.432512,1154072,3,0
2,Payment,1547803786.434644,1151481,8,0
2,Payment,1547803787.093963,650387,4,0
2,Payment,1547803787.586141,167359,8,0
2,Payment,1547803787.586141,167345,7,0
5,StockLevel,1547803787.586141,4614,5,0
1,NewOrder,1547803787.586235,167390,1,0
2,Payment,1547803787.586297,167954,0,0
1,NewOrder,1547803787.586302,167585,6,0
1,NewOrder,1547803787.586484,167197,2,0
1,NewOrder,1547803787.586590,167178,3,0
1,NewOrder,1547803787.586612,167401,9,0
1,NewOrder,1547803787.590764,162693,5,0
1,NewOrder,1547803787.744372,34992,4,0
2,Payment,1547803787.753468,551268,5,0
1,NewOrder,1547803787.753491,551215,7,0
2,Payment,1547803787.753505,551121,8,0
4,Delivery,1547803787.753629,551492,1,0
2,Payment,1547803787.753688,551156,2,0
2,Payment,1547803787.753774,550846,3,0
1,NewOrder,1547803787.753894,550871,6,0
1,NewOrder,1547803787.754024,550979,9,0
1,NewOrder,1547803787.754260,550667,0,0
2,Payment,1547803787.779375,533474,4,0
2,Payment,1547803788.304634,117413,8,0
1,NewOrder,1547803788.304635,134015,3,0
1,NewOrder,1547803788.304721,117612,7,0
2,Payment,1547803788.304741,117362,5,0
1,NewOrder,1547803788.304771,134059,6,0
1,NewOrder,1547803788.304850,133834,2,0
2,Payment,1547803788.304932,117475,0,0
1,NewOrder,1547803788.305009,117211,9,0
1,NewOrder,1547803788.305126,117266,1,0
2,Payment,1547803788.312857,125928,4,0
2,Payment,1547803788.422064,50033,8,0
2,Payment,1547803788.422114,49975,5,0
2,Payment,1547803788.422226,49867,9,0
1,NewOrder,1547803788.422340,7005,7,0
2,Payment,1547803788.422400,49766,1,0
5,StockLevel,1547803788.422412,3390,0,0
1,NewOrder,1547803788.425808,46430,0,0
1,NewOrder,1547803788.429352,60204,7,0
2,Payment,1547803788.438659,50922,3,0
1,NewOrder,1547803788.438690,5697,2,0
